batch_size,worker_num,batch_idx,batch_time,avg_batch,data_time,avg_data,train_time,avg_train
512,0,1509,4.396337270736694,4.293885301959048,4.253068208694458,4.149682440451236,0.14326906204223633,0.14420286150781267
512,0,1510,4.4894514083862305,4.294014815936815,4.345217227935791,4.149811933687981,0.14423418045043945,0.14420288224883426
512,0,1511,4.4623942375183105,4.29412625168902,4.318727016448975,4.149923723947915,0.14366722106933594,0.14420252774110462
512,0,1512,4.436692953109741,4.294220541835462,4.29325270652771,4.150018518248563,0.14344024658203125,0.14420202358689888
512,0,1513,4.4674131870269775,4.294335011528252,4.322577238082886,4.150132568955658,0.1448359489440918,0.14420244257259432
512,0,1514,4.373242378234863,4.294387130000318,4.2297682762146,4.150185168498101,0.14347410202026367,0.14420196150221629
512,0,1515,4.398551940917969,4.294455885651089,4.255321264266968,4.150254565260985,0.14323067665100098,0.14420132039010328
512,0,1516,4.35101842880249,4.294493196035752,4.207269906997681,4.150292174325455,0.14374852180480957,0.14420102171029767
512,0,1517,4.643818616867065,4.294723469879411,4.500960826873779,4.150523333621795,0.14285778999328613,0.1442001362576167
512,0,1518,4.604703664779663,4.294927672906356,4.460978031158447,4.150727849232821,0.14372563362121582,0.14419982367353476
512,0,1519,4.559428691864014,4.295101801292765,4.415583848953247,4.150902211312952,0.1438448429107666,0.1441995899798134
512,0,1520,4.468725204467773,4.295216027215908,4.324084281921387,4.151016146885722,0.14464092254638672,0.14419988033018613
512,0,1521,4.4678144454956055,4.2953295041510025,4.324345111846924,4.151130104127642,0.14346933364868164,0.1441994000233607
512,0,1522,4.543516397476196,4.295492570440967,4.4002158641815186,4.151293761000214,0.14330053329467773,0.14419880944075314
512,0,1523,4.4696269035339355,4.2956069068382705,4.326168060302734,4.151408583258456,0.14345884323120117,0.14419832357981452
512,0,1524,4.511098623275757,4.295748305602337,4.3677873611450195,4.15155056408384,0.1433112621307373,0.1441977415184962
512,0,1525,4.471242904663086,4.2958633840279505,4.327894449234009,4.151666199418365,0.14334845542907715,0.1441971846095851
512,0,1526,4.444287538528442,4.295960647563009,4.300327301025391,4.151763618226758,0.14396023750305176,0.14419702933625186
512,0,1527,4.55140233039856,4.296127930917846,4.407816171646118,4.151931301627818,0.1435861587524414,0.14419662929002802
512,0,1528,4.480947256088257,4.296248885973586,4.337916851043701,4.152053019919321,0.14303040504455566,0.1441958660542653
512,0,1529,4.577152729034424,4.296432603333337,4.433732748031616,4.152237244725149,0.14341998100280762,0.14419535860818847
512,0,1530,4.473247051239014,4.296548168331968,4.329425811767578,4.152353054246092,0.14382123947143555,0.14419511408587687
512,0,1531,4.487929582595825,4.29667317252156,4.344865322113037,4.152478797072916,0.14306426048278809,0.14419437544864427
512,0,1532,4.353245973587036,4.2967100999374,4.208399534225464,4.152515298859569,0.14484643936157227,0.14419480107783025
512,0,1533,4.419909715652466,4.296790464983528,4.276671409606934,4.152596287842444,0.14323830604553223,0.14419417714108382
512,0,1534,4.4252026081085205,4.296874175637455,4.2817583084106445,4.152680487334339,0.14344429969787598,0.14419368830311563
512,0,1535,4.437413930892944,4.29696573248127,4.293931007385254,4.152772507217109,0.14348292350769043,0.14419322526416095
512,0,1536,4.483350992202759,4.297087077051401,4.339812278747559,4.152894277901699,0.1435387134552002,0.14419279914970198
512,0,1537,4.455585718154907,4.297190199134097,4.312160491943359,4.152997899381232,0.14342522621154785,0.1441922997528652
512,0,1538,4.3698718547821045,4.297237456387444,4.225372314453125,4.153044956868275,0.1444995403289795,0.14419249951916957
512,0,1539,4.402163505554199,4.297305634457078,4.258440017700195,4.153113439688828,0.1437234878540039,0.14419219476825001
512,0,1540,4.4701828956604,4.297417892418899,4.32654881477356,4.15322606006226,0.14363408088684082,0.1441918323566387
512,0,1541,4.517578601837158,4.297560761146619,4.373195648193359,4.153368804765784,0.14438295364379883,0.14419195638083546
512,0,1542,4.388057708740234,4.297619449180078,4.244961738586426,4.153428203555551,0.1430959701538086,0.1441912456245274
512,0,1543,4.443507194519043,4.297713997297603,4.300175905227661,4.153523309000575,0.14333128929138184,0.14419068829702697
512,0,1544,4.437330961227417,4.2978044227923755,4.294051170349121,4.153614324454817,0.1432797908782959,0.1441900983375589
512,0,1545,4.4599058628082275,4.297909342818276,4.316384792327881,4.153719677508456,0.14352107048034668,0.14418966530981958
512,0,1546,4.40601921081543,4.297979271581533,4.262362241744995,4.153789950835905,0.14365696907043457,0.1441893207456285
512,0,1547,4.473865270614624,4.29809296647425,4.329892635345459,4.153903785796803,0.14397263526916504,0.14418918067744724
512,0,1548,4.401254177093506,4.2981596080831785,4.256971120834351,4.15397036676259,0.14428305625915527,0.14418924132058786
512,0,1549,4.42493200302124,4.298241449526005,4.280851602554321,4.154052278470655,0.14408040046691895,0.14418917105534987
512,0,1550,4.537117004394531,4.29839556278721,4.3931450843811035,4.154206531893823,0.14397192001342773,0.14418903089338733
512,0,1551,4.582610845565796,4.298578809262244,4.43912410736084,4.154390231168785,0.14348673820495605,0.14418857809345928
512,0,1552,4.452161073684692,4.298677766906847,4.308470010757446,4.154489509377283,0.1436910629272461,0.14418825752956352
512,0,1553,4.466047286987305,4.298785538651908,4.322857856750488,4.154597924282224,0.1431894302368164,0.14418761436968408
512,0,1554,4.462139129638672,4.2988906567928264,4.318301439285278,4.154703267599472,0.14383769035339355,0.14418738919335441
512,0,1555,4.5966737270355225,4.299082157159542,4.452263355255127,4.1548946245690255,0.1444103717803955,0.1441875325905165
512,0,1556,4.468000650405884,4.299190716602502,4.324380159378052,4.155003548434584,0.14362049102783203,0.14418716816791838
512,0,1557,4.450577974319458,4.299287946697374,4.30687689781189,4.1551010907270545,0.14370107650756836,0.14418685597032022
512,0,1558,4.5115392208099365,4.299424179864327,4.368173599243164,4.155237851002097,0.14336562156677246,0.14418632886223065
512,0,1559,4.4787070751190186,4.299539178514267,4.334900379180908,4.155353093162571,0.14380669593811035,0.1441860853516956
512,0,1560,4.419967412948608,4.299616376100442,4.276272535324097,4.155430605625495,0.14369487762451172,0.1441857704749474
512,0,1561,4.516427040100098,4.299755268261877,4.373026371002197,4.155570000734641,0.1434006690979004,0.14418526752723632
512,0,1562,4.72987699508667,4.300030634284172,4.585895776748657,4.15584549739022,0.1439812183380127,0.14418513689395254
512,0,1563,4.490915536880493,4.300152761541111,4.347378730773926,4.155968039446127,0.14353680610656738,0.14418472209498429
512,0,1564,4.42827844619751,4.30023468333437,4.284136772155762,4.156049988763717,0.14414167404174805,0.14418469457065358
512,0,1565,4.4534900188446045,4.3003326100663255,4.310522079467773,4.156148692975029,0.14296793937683105,0.1441839170912965
512,0,1566,4.451650857925415,4.300429237299952,4.308151006698608,4.156245757032324,0.14349985122680664,0.14418348026762826
512,0,1567,4.530489206314087,4.300576052851333,4.386925458908081,4.156392968073725,0.14356374740600586,0.14418308477760808
512,0,1568,4.520598888397217,4.300716373537268,4.376997947692871,4.156533660025013,0.1436009407043457,0.14418271351225523
512,0,1569,4.458749532699585,4.300817095754708,4.314927577972412,4.15663461217157,0.14382195472717285,0.1441824835831379
512,0,1570,4.900530099868774,4.3011990785598755,4.757164239883423,4.157017115119157,0.14336585998535156,0.14418196344071893
512,0,1571,4.554689168930054,4.301360434441715,4.411578178405762,4.157179152715138,0.143110990524292,0.14418128172657735
512,0,1572,4.555745840072632,4.301522257218834,4.411958932876587,4.15734122636664,0.14378690719604492,0.14418103085219405
512,0,1573,4.405996799468994,4.301588674601066,4.262549877166748,4.157408110442165,0.1434469223022461,0.14418056415890101
512,0,1574,4.422361135482788,4.301665404245844,4.279114007949829,4.157485433121648,0.14324712753295898,0.14417997112419584
512,0,1575,4.4677276611328125,4.301770840599423,4.324096918106079,4.15759121819148,0.1436307430267334,0.1441796224079435
512,0,1576,4.445287704467773,4.30186190459934,4.302005767822266,4.1576828517889615,0.1432819366455078,0.1441790528103785
512,0,1577,4.45967698097229,4.301961977571041,4.325591564178467,4.157789325290794,0.13408541679382324,0.1441726522802475
512,0,1578,4.478559732437134,4.302073889963225,4.343549013137817,4.1579070437241565,0.1350107192993164,0.1441668462390682
512,0,1579,4.453161954879761,4.302169575881475,4.318904638290405,4.158009005468657,0.13425731658935547,0.1441605704128176
512,0,1580,4.500223875045776,4.302294926703731,4.35685396194458,4.158134856706933,0.1433699131011963,0.1441600699967976
512,0,1581,4.392377614974976,4.302351905001182,4.248835325241089,4.158192225757239,0.14354228973388672,0.14415967924394313
512,0,1582,4.487395763397217,4.302468873306111,4.3438498973846436,4.158309582060418,0.14354586601257324,0.1441592912456932
512,0,1583,4.433542490005493,4.302551674074714,4.289570569992065,4.158392501193665,0.14397192001342773,0.14415917288104868
512,0,1584,4.511817216873169,4.302683786159814,4.368304252624512,4.15852502123876,0.14351296424865723,0.14415876492105348
512,0,1585,4.514452695846558,4.302817394304727,4.370642185211182,4.158658849102466,0.14381051063537598,0.14415854520226126
512,0,1586,4.4690141677856445,4.302922184199733,4.323954105377197,4.158763070575526,0.14506006240844727,0.14415911362420716
512,0,1587,4.486204147338867,4.3030376737795315,4.342163324356079,4.158878634692591,0.14404082298278809,0.14415903908694097
512,0,1588,4.527018070220947,4.30317871936923,4.383498668670654,4.159020083076707,0.14351940155029297,0.14415863629252243
512,0,1589,4.51038384437561,4.303309119070304,4.366415500640869,4.159150602533954,0.1439683437347412,0.14415851653635015
512,0,1590,4.472696304321289,4.303415651891216,4.328967094421387,4.15925740535904,0.14372920989990234,0.14415824653217627
512,0,1591,4.271536350250244,4.303395614618029,4.12752628326416,4.15923746122196,0.14401006698608398,0.14415815339606936
512,0,1592,4.412502765655518,4.303464149260641,4.269641876220703,4.159306810728869,0.14286088943481445,0.1441573385317721
512,0,1593,4.41832971572876,4.30353625570538,4.275044679641724,4.159379464758318,0.14328503608703613,0.14415679094706102
512,0,1594,4.346243143081665,4.303563047981022,4.202428340911865,4.159406471581501,0.1438148021697998,0.14415657639952195
512,0,1595,4.37341570854187,4.303606842752535,4.230536937713623,4.1594510674850325,0.14287877082824707,0.14415577526750237
512,0,1596,4.333301544189453,4.303625448455189,4.1899254322052,4.159470161698516,0.14337611198425293,0.14415528675667325
512,0,1597,4.360913276672363,4.303661320608112,4.2178895473480225,4.1595067424033685,0.14302372932434082,0.14415457820474317
512,0,1598,4.360317707061768,4.303696775167845,4.216838836669922,4.159542619809042,0.1434788703918457,0.1441541553588027
512,0,1599,4.359371662139893,4.303731593733806,4.215909481048584,4.159577871129392,0.1434621810913086,0.144153722604414
512,0,1600,4.3390374183654785,4.303753659874201,4.194813966751099,4.159599893689156,0.14422345161437988,0.14415376618504525
512,0,1601,4.3280980587005615,4.303768865619876,4.184447288513184,4.159615413610969,0.14365077018737793,0.14415345200890678
512,0,1602,4.364881277084351,4.303807013192575,4.221397161483765,4.159653978996658,0.14348411560058594,0.14415303419591782
512,0,1603,4.327086925506592,4.303821535907682,4.183553457260132,4.159668888215787,0.14353346824645996,0.14415264769189445
512,0,1604,4.41066575050354,4.303888147014038,4.267082214355469,4.159735854129839,0.1435835361480713,0.1441522928841988
512,0,1605,4.322049379348755,4.303899462423592,4.178045272827148,4.159747261867345,0.14400410652160645,0.14415220055624703
512,0,1606,4.477497339248657,4.3040075557466455,4.333560943603516,4.159855489564565,0.1439363956451416,0.1441520661820807
512,0,1607,4.573646783828735,4.304175346181047,4.430104494094849,4.160023659449152,0.14354228973388672,0.14415168673189516
512,0,1608,4.547201156616211,4.3043264816352975,4.403051137924194,4.1601747959407405,0.1441500186920166,0.1441516856945569
512,0,1609,4.475690126419067,4.304432984832802,4.332136154174805,4.160281670619569,0.1435539722442627,0.14415131421323293
512,0,1610,4.444541692733765,4.304520008874976,4.300711631774902,4.160368894197926,0.1438300609588623,0.1441511146770501
512,0,1611,4.756715774536133,4.304800701466944,4.612964868545532,4.160649835212419,0.14375090599060059,0.14415086625452592
512,0,1612,4.357829809188843,4.304833597935755,4.213892936706543,4.160682864431708,0.1439368724822998,0.14415073350404686
512,0,1613,4.4427525997161865,4.304919102586579,4.29889702796936,4.1607685520718425,0.14385557174682617,0.14415055051473674
512,0,1614,4.452686786651611,4.305010656294178,4.309107065200806,4.160860459452963,0.14357972145080566,0.1441501968412151
512,0,1615,4.160314321517944,4.304921061040448,4.016460657119751,4.160771047810652,0.14385366439819336,0.1441500132297953
512,0,1616,4.435978889465332,4.3050021611817995,4.292471408843994,4.160852545558816,0.1435074806213379,0.14414961562298312
512,0,1617,4.41295599937439,4.305068922986495,4.269017219543457,4.16091943775052,0.14393877983093262,0.14414948523597504
512,0,1618,4.300920009613037,4.305066358763149,4.157046794891357,4.160917044275329,0.1438732147216797,0.14414931448782037
512,0,1619,4.406883716583252,4.305129247804421,4.26339864730835,4.16098034359777,0.14348506927490234,0.14414890420665116
512,0,1620,4.37456202507019,4.305172107543474,4.23007345199585,4.161022993664683,0.14448857307434082,0.1441491138787917
512,0,1621,4.3692381381988525,4.30521163007935,4.226245164871216,4.1610632294273024,0.14299297332763672,0.14414840065204826
512,0,1622,4.387157440185547,4.305262151540576,4.24298882484436,4.16111373842571,0.14416861534118652,0.14414841311486523
512,0,1623,4.385033369064331,4.30531130201348,4.241539478302002,4.161163292177944,0.1434938907623291,0.14414800983553527
512,0,1624,4.30585789680481,4.305311638586628,4.161586761474609,4.161163552934901,0.1442711353302002,0.14414808565172657
512,0,1625,4.4559760093688965,4.3054043551224925,4.31218695640564,4.161256490413959,0.14378905296325684,0.14414786470853366
512,0,1626,4.381819009780884,4.305451350605063,4.238247632980347,4.161303840440138,0.1435713768005371,0.1441475101649248
512,0,1627,4.367168426513672,4.30548928365725,4.222558498382568,4.161341489277226,0.14460992813110352,0.14414779438002387
512,0,1628,4.4266064167022705,4.305563679930619,4.282828092575073,4.161416112497925,0.14377832412719727,0.1441475674326941
512,0,1629,4.437030553817749,4.305644383966154,4.292705059051514,4.161496707308578,0.14432549476623535,0.14414767665757658
512,0,1630,4.374976634979248,4.305686919089475,4.231049060821533,4.161539377464107,0.14392757415771484,0.14414754162536808
512,0,1631,4.472250699996948,4.305789042805543,4.328847169876099,4.161641957349093,0.1434035301208496,0.14414708545645052
512,0,1632,4.241822957992554,4.305749847900634,4.0979437828063965,4.161602926604888,0.14387917518615723,0.1441469212957457
512,0,1633,4.420011043548584,4.305819818014318,4.2767133712768555,4.161673416773088,0.14329767227172852,0.14414640124123007
512,0,1634,4.410600662231445,4.305883943377976,4.26717734336853,4.161737984659622,0.14342331886291504,0.14414595871835473
512,0,1635,4.366954326629639,4.305921295294338,4.221327781677246,4.161774431018654,0.14562654495239258,0.1441468642756844
512,0,1636,4.389999151229858,4.305972687626817,4.247289419174194,4.16182670179381,0.14270973205566406,0.14414598583300714
512,0,1637,4.3784050941467285,4.306016934668064,4.235142946243286,4.16187148874827,0.14326214790344238,0.14414544591979422
512,0,1638,4.400519609451294,4.306074628608713,4.257964849472046,4.161930153803657,0.14255475997924805,0.1441444748050564
512,0,1639,4.323795318603516,4.306085440500107,4.18052339553833,4.161941498063409,0.14327192306518555,0.14414394243669773
512,0,1640,4.3467793464660645,4.306110253857403,4.203313827514648,4.161966725093563,0.14346551895141602,0.14414352876384084
512,0,1641,4.38099479675293,4.306155887338753,4.237570524215698,4.162012796878524,0.14342427253723145,0.14414309046022925
512,0,1642,4.352227449417114,4.30618394553734,4.208557844161987,4.162041143435944,0.14366960525512695,0.14414280210139546
512,0,1643,4.361579418182373,4.3062176615888585,4.218260765075684,4.162075361099754,0.14331865310668945,0.1441423004891041
512,0,1644,4.361918210983276,4.306251542701628,4.219425916671753,4.162110245865917,0.14249229431152344,0.1441412968357114
512,0,1645,4.303382873535156,4.306249798829795,4.159801483154297,4.162108842362749,0.14358139038085938,0.14414095646704583
512,0,1646,4.35145378112793,4.306277261759502,4.207863807678223,4.16213664003305,0.14358997344970703,0.14414062172645206
512,0,1647,4.3177313804626465,4.306284216294234,4.175114154815674,4.162144519519864,0.14261722564697266,0.1441396967743698
512,0,1648,4.303215980529785,4.306282354500688,4.160444736480713,4.162143488098117,0.14277124404907227,0.14413886640257048
512,0,1649,4.346644163131714,4.306306831037152,4.203860282897949,4.162168786336322,0.14278388023376465,0.14413804470083075
512,0,1650,4.2811760902404785,4.306291600285154,4.1374125480651855,4.162153782555551,0.14376354217529297,0.14413781772960316
512,0,1651,4.359212875366211,4.306323654358493,4.216215133666992,4.162186527165552,0.14299774169921875,0.1441371271929403
512,0,1652,4.265236139297485,4.3062987829813375,4.122848749160767,4.162162714951264,0.14238739013671875,0.14413606803007334
512,0,1653,4.382434129714966,4.306344841872282,4.239438533782959,4.1622094637829825,0.14299559593200684,0.14413537808930016
512,0,1654,4.349997282028198,4.3063712339159075,4.207265377044678,4.162236704359319,0.1427319049835205,0.14413452955658806
512,0,1655,3.9673209190368652,4.30616636967731,3.8235819339752197,4.162032079120417,0.1437389850616455,0.14413429055689325
512,0,1656,4.2207136154174805,4.306114767772564,4.077607870101929,4.161981098317869,0.14310574531555176,0.14413366945469436
512,0,1657,4.155462980270386,4.306023849373347,4.013064384460449,4.161891227036121,0.14239859580993652,0.1441326223372262
512,0,1658,4.111529588699341,4.305906542822881,3.968269109725952,4.161774446506984,0.14326047897338867,0.144132096315897
512,0,1659,3.957847833633423,4.305696742515956,3.814561605453491,4.161565156066325,0.14328622817993164,0.1441315864496306
512,0,1660,4.280056953430176,4.305681296859879,4.1369874477386475,4.161550350217934,0.14306950569152832,0.14413094664194498
512,0,1661,4.01025652885437,4.305503437276492,3.8635525703430176,4.161370941560574,0.14670395851135254,0.14413249571591813
512,0,1662,4.052675724029541,4.305351314705345,3.9077236652374268,4.161218325870849,0.14495205879211426,0.14413298883449588
512,0,1663,4.1259095668792725,4.305243412271294,3.9833409786224365,4.161111364146707,0.14256858825683594,0.14413204812458746
512,0,1664,4.038788080215454,4.305083282865011,3.896150588989258,4.160952132911636,0.1426374912261963,0.1441311499533745
512,0,1665,4.0575480461120605,4.304934613053147,3.9141430854797363,4.160803899249515,0.14340496063232422,0.14413071380363213
512,0,1666,4.167408466339111,4.304852064345635,4.024037599563599,4.160721806632656,0.1433708667755127,0.144130257712979
512,0,1667,4.04433274269104,4.30469578400871,3.900156259536743,4.1605654985660125,0.14417648315429688,0.14413028544269785
512,0,1668,4.051919221878052,4.304544239307193,3.908493757247925,4.160414376418939,0.14342546463012695,0.14412986288825386
512,0,1669,4.231553792953491,4.304500506265639,4.0866858959198,4.16037020117598,0.1448678970336914,0.14413030508965916
512,0,1670,4.376405954360962,4.304543563420187,4.230332851409912,4.160412094978515,0.1460731029510498,0.14413146844167196
512,0,1671,4.325479984283447,4.304556092696586,4.1825666427612305,4.160425353235716,0.1429133415222168,0.14413073946087038
512,0,1672,4.2402544021606445,4.304517634747701,4.096482753753662,4.160387110054208,0.14377164840698242,0.14413052469349363
512,0,1673,4.443993091583252,4.3046010032216016,4.3000311851501465,4.16047057931607,0.14396190643310547,0.14413042390553166
512,0,1674,4.304019451141357,4.304600655818926,4.160113573074341,4.160470366050693,0.1439058780670166,0.14413028976823267
512,0,1675,4.26538872718811,4.30457724571228,4.120336055755615,4.160446405268427,0.14505267143249512,0.14413084044385313
512,0,1676,4.264488458633423,4.304553326388247,4.120572805404663,4.160422614337721,0.14391565322875977,0.1441307120505267
512,0,1677,4.184062957763672,4.304481477629378,4.040122032165527,4.1603508787490675,0.14394092559814453,0.1441305988803106
512,0,1678,4.1262547969818115,4.3043752638745225,3.982675075531006,4.16024499328827,0.14357972145080566,0.1441302705862525
512,0,1679,4.233117341995239,4.3043328231825155,4.0885655879974365,4.160202301563856,0.14455175399780273,0.1441305216186596
512,0,1680,4.123337507247925,4.304225087875412,3.9797632694244385,4.160094897378059,0.14357423782348633,0.14413019049735296
512,0,1681,4.1855175495147705,4.3041544706604435,4.041890621185303,4.160024579545701,0.14362692832946777,0.14412989111474267
512,0,1682,4.1538777351379395,4.304065126584629,4.0106120109558105,4.1599357492433295,0.1432657241821289,0.1441293773412988
512,0,1683,4.157184839248657,4.303977853686627,4.013828754425049,4.159848935818006,0.1433560848236084,0.14412891786862042
512,0,1684,4.206016540527344,4.303919681885463,4.0625,4.159791127661345,0.14351654052734375,0.1441285542241185
512,0,1685,4.251112937927246,4.3038883425715415,4.1078197956085205,4.159760284140838,0.14329314231872559,0.1441280584307028
512,0,1686,4.350080490112305,4.303915740049323,4.206857681274414,4.159788218540087,0.14322280883789062,0.14412752150923613
512,0,1687,4.155005931854248,4.303827471046245,4.0111448764801025,4.159700107489667,0.1438610553741455,0.14412736355657751
512,0,1688,4.194493293762207,4.303762699614204,4.050443649291992,4.159635382099739,0.14404964447021484,0.14412731751446475
512,0,1689,4.193863868713379,4.303697632218762,4.050779581069946,4.159570932247146,0.14308428764343262,0.1441266999716163
512,0,1690,4.186903715133667,4.303628523392085,4.043665170669556,4.159502348956272,0.14323854446411133,0.14412617443581305
512,0,1691,4.088352203369141,4.303501216283851,3.9461421966552734,4.159376175004586,0.1422100067138672,0.14412504127926548
512,0,1692,4.2201828956604,4.303451973777572,4.076669692993164,4.159327294105052,0.14351320266723633,0.14412467967252077
512,0,1693,4.302671194076538,4.303451512596414,4.159289598464966,4.159327271839464,0.14338159561157227,0.1441242407569502
512,0,1694,4.160211563110352,4.303366955365313,4.017223358154297,4.159243385231622,0.1429882049560547,0.14412357013369112
512,0,1695,4.164936780929565,4.303285285645882,4.019182205200195,4.159160753267002,0.14575457572937012,0.14412453237888032
512,0,1696,4.151678085327148,4.303195894607958,4.009045600891113,4.159072241974327,0.14263248443603516,0.144123652633631
512,0,1697,4.152352333068848,4.303107006239343,4.0080695152282715,4.1589832598136045,0.14428281784057617,0.1441237464257388
512,0,1698,4.250815153121948,4.303076210094987,4.107580184936523,4.158952987095773,0.1432349681854248,0.1441232229992133
512,0,1699,4.232801675796509,4.303034847802874,4.0888426303863525,4.1589117214355555,0.14395904541015625,0.1441231263673186
512,0,1700,4.159468650817871,4.3029503970987655,4.0162434577941895,4.158827798927532,0.14322519302368164,0.14412259817123413
512,0,1701,4.134702444076538,4.302851485897694,3.991872787475586,4.158729647833203,0.14282965660095215,0.14412183806449086
512,0,1702,4.3577399253845215,4.302883735274596,4.214508295059204,4.15876242024638,0.14323163032531738,0.1441213150282164
512,0,1703,4.445454359054565,4.302967452610932,4.300099611282349,4.158845413312167,0.1453547477722168,0.14412203929876483
512,0,1704,4.252039432525635,4.302937565275201,4.107005596160889,4.158814990884261,0.1450338363647461,0.1441225743909397
512,0,1705,4.105352163314819,4.302821679408948,3.9621012210845947,4.158699616239217,0.1432509422302246,0.14412206316973108
512,0,1706,4.1034626960754395,4.30270482185717,3.960275888442993,4.1585833069028775,0.1431868076324463,0.14412151495429304
512,0,1707,4.357638835906982,4.302737003470557,4.214231252670288,4.158615906753942,0.14340758323669434,0.1441210967166143
512,0,1708,4.576937913894653,4.302897542645278,4.4329938888549805,4.1587765496006055,0.14394402503967285,0.1441209930446723
512,0,1709,4.488321542739868,4.303006041182489,4.344920873641968,4.158885469626376,0.1434006690979004,0.14412057155611363
512,0,1710,4.431287050247192,4.303081059316446,4.287716865539551,4.158960809623986,0.1435701847076416,0.14412024969245954
512,0,1711,4.506353855133057,4.303199862820722,4.362980604171753,4.159080049714312,0.1433732509613037,0.14411981310640978
512,0,1712,4.5715131759643555,4.30335658788681,4.428325891494751,4.159237319481707,0.1431872844696045,0.14411926840510325
512,0,1713,4.499433517456055,4.303471051943768,4.356374502182007,4.159352402483867,0.14305901527404785,0.14411864945990122
512,0,1714,4.449894666671753,4.303556479957028,4.306792259216309,4.159438423403781,0.14310240745544434,0.14411805655324753
512,0,1715,4.411884784698486,4.303619645149298,4.268510580062866,4.1595020223289465,0.14337420463562012,0.14411762282035093
512,0,1716,4.408795118331909,4.303680936217585,4.265394687652588,4.159563731341373,0.1434004306793213,0.1441172048762128
512,0,1717,4.538084506988525,4.303817455478373,4.394477367401123,4.159700547669888,0.14360713958740234,0.1441169078084849
512,0,1718,4.408807039260864,4.303878566993962,4.2653374671936035,4.159762035981601,0.14346957206726074,0.1441165310123608
512,0,1719,4.499354124069214,4.303992281686851,4.355790615081787,4.1598760723859645,0.14356350898742676,0.14411620930088614
512,0,1720,4.508778095245361,4.304111343206362,4.365422964096069,4.159995576392773,0.143355131149292,0.1441157668135887
512,0,1721,4.4929728507995605,4.304221082606474,4.349204778671265,4.1601055178234985,0.1437680721282959,0.14411556478297552
512,0,1722,4.50137996673584,4.304335576731984,4.357924699783325,4.160220395397226,0.14345526695251465,0.14411518133475806
512,0,1723,4.404019355773926,4.304393431507981,4.260385036468506,4.160278529257395,0.14363431930541992,0.14411490225058549
512,0,1724,4.343015670776367,4.304415834198972,4.199899911880493,4.160301511497896,0.14311575889587402,0.1441143227010758
512,0,1725,4.432104825973511,4.304489856802899,4.2886059284210205,4.160375890870025,0.14349889755249023,0.1441139659328737
512,0,1726,4.502309560775757,4.3046044684506235,4.358461380004883,4.160490656506836,0.14384818077087402,0.14411381194378797
512,0,1727,4.404125928878784,4.304662095237207,4.261312246322632,4.160549036118773,0.14281368255615234,0.14411305911843322
512,0,1728,4.404198408126831,4.304719697270128,4.260670900344849,4.1606069770124225,0.14352750778198242,0.1441127202577061
512,0,1729,4.374408006668091,4.304760002827906,4.231147766113281,4.160647775618033,0.14326024055480957,0.14411222720987332
512,0,1730,4.39673376083374,4.304813166849875,4.253154754638672,4.160701247860241,0.14357900619506836,0.14411191898963355
512,0,1731,4.50160551071167,4.304926853934718,4.3572492599487305,4.160814793794435,0.14435625076293945,0.1441120601402825
512,0,1732,4.393656015396118,4.3049780832427205,4.250084638595581,4.160866335275267,0.1435713768005371,0.14411174796745352
512,0,1733,4.291488885879517,4.304970299516602,4.147735595703125,4.160858758391497,0.1437532901763916,0.14411154112510438
512,0,1734,4.255261659622192,4.304941632480907,4.111673593521118,4.160830393244513,0.14358806610107422,0.14411123923639388
512,0,1735,4.344278812408447,4.30496430520709,4.20074200630188,4.160853397056074,0.14353680610656738,0.14411090815101646
512,0,1736,4.399377107620239,4.305018690461937,4.255935192108154,4.160908167675344,0.14344191551208496,0.14411052278659311
512,0,1737,4.406265497207642,4.305076978779003,4.263107776641846,4.160967004525641,0.1431577205657959,0.14410997425336294
512,0,1738,4.55186915397644,4.3052189765783115,4.408585548400879,4.1611094777959945,0.14328360557556152,0.14410949878231702
512,0,1739,4.516993522644043,4.305340756075761,4.374076843261719,4.161231943216044,0.14291667938232422,0.14410881285971783
512,0,1740,4.361262321472168,4.30537289490645,4.217716932296753,4.161264405853447,0.14354538917541504,0.14410848905300272
512,0,1741,4.458000183105469,4.305460561355732,4.314569711685181,4.161352461744218,0.14343047142028809,0.1441080996115135
512,0,1742,4.48098611831665,4.305561322295433,4.338019847869873,4.1614538781541635,0.14296627044677734,0.1441074441412697
512,0,1743,4.425003290176392,4.305629848955147,4.282177209854126,4.161523139962368,0.14282608032226562,0.14410670899277916
512,0,1744,4.32348108291626,4.305640084754437,4.180153131484985,4.161533822296956,0.14332795143127441,0.14410626245748012
512,0,1745,4.111254930496216,4.305528689250563,3.9664995670318604,4.161422054815429,0.14475536346435547,0.1441066344351345
512,0,1746,4.1585657596588135,4.3054445180423215,4.01542329788208,4.161338435825204,0.1431424617767334,0.14410608221711707
512,0,1747,4.1354570388793945,4.305347215535645,3.9921212196350098,4.161241574224637,0.14333581924438477,0.1441056413110079
512,0,1748,4.181260347366333,4.305276227624793,4.037975788116455,4.161171056040365,0.14328455924987793,0.14410517158442832
512,0,1749,4.191124200820923,4.305210960599748,4.048770189285278,4.161106790250339,0.14235401153564453,0.144104170349409
512,0,1750,4.014291763305664,4.305044721058437,3.871337413787842,4.160941207749503,0.14295434951782227,0.1441035133089338
